"id","name"
504412007908182,"innogy (RWE) - Go Enterprise + invoicing & payments to live"
504490922734790,"Created a Springest giftcard for user to buy"
504485867698998,"Set up automated email to people who visit review widget admin page"
504490922776806,"☁ Smooth Ops NA's Debbie"
504490922776807,"☁ Smooth Ops NA's Debbie"
504490922776808,"☁ Smooth Ops NA's Debbie"
504446953565606,"Brandingpage BOVNL marketingmaterials created"
504412007908232,"Continental AG - Go Enterprise to qualification"
504709083097780,"Luca onboarded @ Springest"
505360900195825,"Created holiday content for social media"
505353687276375,"Contacted 25 coaching providers"
505360900157835,"Milou Holiday (back 2 January)"
505358941935803,"Launched -Brand Awareness- Display Campaign"
505554338533833,"Learn basic HTML/CSS"
505554338533834,"Get more advanced at SQL"
505554338533835,"Learn basic Ruby"
505487707038525,"ING invoices, txt. files and payments match 100% sept 2016- nov 2017."
505579781513420,"Enabled deals for 10 providers from Top 50 list"
505558515689395,"WBSO subsidy for Springest development submitted"
505630644919605,"Payments 'live' for all E-learning products"
505620220189684,"Holland Casino Go Enterprise to negotiations"
505586781656286,"Contacted 25 controlling providers"
505641940107758,"Rolled out ""Payments 'live' for all E-learning products"""
505666407558252,"Contacted 25 Personalentwicklung providers"
505679718757326,"Removed price_discount_percentage from deals (dealsettings)"
505791421732304,"Moved N64 screen to lunch-area side of the office"
505802713779450,"Checked and adjusted all kantinekosten to reality"
506389655146039,"Raised number of bookings by limiting brochure rev."
506607348080775,"Got German Go portal online"
506607348080789,"Found out how Fernstudiumcheck gets all those reviews"
506634320189901,"Job Trial"
506677439401199,"Aida Holiday roles transfer Christmas "
506667338516599,"Sent new winner's cheque to Lindenhaeghe"
506735115156649,"User Profile merged into social layer design"
506735115156668,"User Profile merged into social layer design"
506735115156669,"User Profile merged into social layer design"
506781090696769,"Figured out how to get MBO data"
506781090696770,"Figured out how to get HBO data"
506781090696771,"Figured out how to get BBL data"
506846501904571,"Arbo"
506868170817784,"Improved revenue from Loonwijzer.nl"
507779486759093,"Setup retargeting for booking & brochure abandoners"
507923389657327,"Validated live Go LA "
507936804487262,"Holland Casino Go Enterprise Signed"
507977413025255,"Incompany role transfer"
507964951064416,"≡ Social top 10"
508057108660235,"Automated new additions in PLD to Autopilot"
508057108660250,"Synch contacts from Pipeline Deals to Autopilot"
508101166818158,"Single invoicing on open group bookings similar to group-trainings"
508196908721492,"WBSO reports for 2017 created & WBSO worked into Product processes"
508346080089711,"Maximized Go LA at 1.2 FTE for 2 months"
508352272272205,"Customer Success Announcements Channel"
508352272272221,"Called all Site Owners to sniff out adoption opportunities"
508363634606334,"Created adoption roll out document & plan "
508371841834624,"Reviewed 100 tickets in Go Site owner support inbox"
508833736312366,"Organisation Page merged into social layer design"
508833736312385,"Organisation Page merged into social layer design"
508851781544918,"Searchest's basic ""metrics per keyword"" feature optimized to fit our development standards"
508851781544937,"Searchest's basic ""metrics per keyword"" feature optimized to fit our development standards"
508868216546733,"Redesigned Trainer Page live"
508888425954934,"≡ User tickets with follow up(Danny)"
508916644541956,"Completed first week as LA (Bas)"
508977454207144,"📣 Product Circle Announcements"
508919076137057,"Gathered data Project request: start logging rough metric/count/data for how often the problem ""I need career/skill-based features in my LA flow"" occurs"
509039602396484,"LA callback reminders"
509149407426396,"Measured the amount of needed career based skills from LA'ers for 8 weeks"
509214821472420,"Our entire infrastructure as code"
509577234092543,"≡ Users Product top 10"
509640181089519,"≡  Providers product problems/ideas top 10 "
509629736993601,"Hot users nick"
509660355486857,"Found out what the reasons are for not correct VATamount on products"
509577234033552,"☰ landing page ideas"
509702020331837,"CAI - key provider"
509702020331840,"SRM - key provider"
509712801791052,"Called 30 old 'MBO zorg' leads and try to convert for Profit opleidingen"
509719120189379,"Rolled out Group Bookings to providers"
509897312060965,"Fleur's Holiday project 27-12 til 08-01"
510435187216504,"Added option to also share user reviews on Facebook"
510435187216528,"Reactivated Humans of Springest for social media"
510459529350411,"Holland Casino Go Live"
510464187705030,"Organised Springfest 2018"
510464187705037,"Organised New Years drinks"
510479156430837,"Bought Christmas present for German Springeteers"
510520070688433,"Luca onboarded into Finance"
510535100008097,"Improved password security for Go sites"
510241119370874,"☀ Holland Casino Provider Status"
510590841645486,"Hackday project: Email providers about their subject not being fulfilled yet in a region."
510864389327874,"Offboarded Arik"
510848643807582,"☁ Personeelszaken"
510848643807583,"☁ Personeelszaken"
510872322413843,"Called al booked on nl T-mobile go users before 31-12"
510872322374847,"Made Learning & New Years Resolution blog article"
510909693396502,"Outreached 25 Directors in Erik's sector"
511234707048866,"Picked the right design toolset for social media"
511234707048875,"Deleted duplicate LinkedIn page"
374049843175557,"NHBO - key provider"
511304788729838,"≡ providers to send the new hogescholen proposition"
511304788729862,"Wageningen Universiteit - key provider"
511649385369587,"EQIN paid all open invoices (EQIN as entity of Stork)"
511651348674643,"Defined marketing target audiences"
511654253710801,"Supported NHA with Webhook integration"
511711815788531,"ISMS Agenda 2018"
511787651894385,"Translate 5+ saved replies Go User"
511804219795931,"Researched if we already knew leads that came in through autopilot"
511792904871777,"Contacted 50 Providers in Rechtschreibung und Grammatik"
511941364904493,"Contacted 25 Pädagogik providers"
512635127810503,"Improved handle time from 4.40min to 3.40min"
512635127810513,"Improved Review KPI Sheet"
512635127850501,"uniper SE - Go Demo Requests"
512700908149627,"Debit option for provider invoicing"
512726422735078,"Wrote 4 internal helpdesk articles about reviews"
512726422738084,"Renewed Springeteers pictures"
512726422736090,"Updated youbedo XML with more related books"
512825402586163,"Developed writing training"
512817999161123,"Redesigned provider services page"
512777355280274,"Created new year's resolutions social media posts"
512679098429732,"Setup way for Springeteers to constantly improve typing speed"
512950054199018,"Monitored SEO health after indexable user profiles"
512951675666554,"Rick Trial"
512679098429747,"@Amstelveen"
512715252645741,"Contacted 50 Photoshop Providers"
513708953371233,"Evaluated ""Soft 404 status code"""
513792583885324,"Organized Holacracy Meetup February"
513797564941259,"Organised Easter Brunch"
513792583834326,"Update booking request with custom price details and optional costs"
513792583824332,"Improved presenting skills Alex"
513708953371240,"Created Sub-Subject pages for Top 10 LA subjects"
513708953371245,"Clean-up small subjects from category pages"
513797564941271,"Created ING BE account activation template"
513881382277940,"Created email content calendar - Inactive accounts - ING BE"
513903943725380,"Frenchie Ideas"
513991482458448,"Cegos added to Go sites"
514009031515951,"Stream framework researched for social feeds & recommendations"
514169833249238,"Tele2 NL // Go Enterprise to negotiations"
514181895798026,"Upgrade GH to unlimited repos"
513997268318753,"Set new Stork case study in new template"
514873519758377,"Clarity in work"
514873519758393,"Improved speed / GTD for complex support issues"
514915558305512,"Hackday project: Optimized provider support"
514925483102304,"Judith Trial"
514943225088632,"Made an e-learning course about train-the-trainer"
514957563630650,"Hacked new NLP opleidingen keuzehulp page"
514991775991565,"The Job Site"
515023875017006,"Offboarded Eugene"
515027289565892,"Reminders sent - Killed all Debt Outstanding 2017 - Debtor Chaser "
515092099432063,"incompany followup"
515498575426948,"Asana Tasks"
516057007906060,"New provider portal is online"
516057007877059,"Processed all cancelled Go bookings 2017"
516071001893772,"≡ Projects Q1 2018"
516025277674250,"Removed subjects <90 searches from category pages"
516071001893775,"Contacted all not-fully-added providers who signed up in Dec"
516046453147414,"Called 10 inactive providers"
516139808551642,"Baseline established for Potential Go customers with 500+ employees"
516143530284856,"Dr. Oetker  - Go Enterprise + invoicing & payments to negotiation"
516170070071443,"LTI-connection working for provider 123test"
516160320546168,"Set ING BE case study in new template "
516198663930656,"Written T-Mobile adoption case study"
516198663930684,"Created ING BE content calender - Account activatiob"
516107784812395,"📖 Bookkeeping NL"
516115183839422,"WBSO Registration / Update "
516241667341743,"Research impact of ED on prio/productivity"
516283677719880,"Prepared new 'Week van het Leren' T-Mobile"
516272770432914,"IMF - key provider"
516265095240414,"Invoice chasing Aida"
516272770412919,"Contacted 50 Online Marketing Providers"
516563003508473,"Trumpf - Go Enterprise + invoicing & payments to qualification"
516497936610456,"Jonathan's holiday role transfer project 12-24 Jan"
516550152515801,"⌘ Provider Services & Support Tactical"
516428707532530,"♲ Bram's Waiting for Results"
517659735270072,"Asana Workshop January"
517765911421467,"≡ Go invoicing tasks"
